log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0c14640053(0/2560) --- Time elapsed: 0.265 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 0 , Result=5
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 13 , Result=0
Read EPC: 13370c14640053, 2 , Result=5
Next block: 0c14641435(10/2560) --- Time elapsed: 0.515 secs
Read EPC: 13370c14640053, 3 , Result=5
Read EPC: 13370c14640053, 12 , Result=5
Read EPC: 13370c14640053, 13 , Result=0
Read EPC: 13370c14640053, 13 , Result=0
Read EPC: 13370c14640053, 13 , Result=0
Read EPC: 13370c14640053, 13 , Result=0
Read EPC: 13370c14640053, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Next block: 0c146428ed(20/2560) --- Time elapsed: 0.785 secs
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 4 , Result=5
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 8 , Result=5
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Next block: 0c14643c4c(30/2560) --- Time elapsed: 1.041 secs
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c14643c4c, 2 , Result=5
Next block: 0c1464506b(40/2560) --- Time elapsed: 1.305 secs
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 0 , Result=5
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 4 , Result=5
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 1 , Result=5
Read EPC: 13370c14643c4c, 3 , Result=5
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Next block: 0c14646449(50/2560) --- Time elapsed: 1.561 secs
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 3 , Result=5
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Next block: 0c146478b1(60/2560) --- Time elapsed: 1.845 secs
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 0 , Result=5
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 2 , Result=5
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c146478b1, 2 , Result=5
Next block: 0c14648cb5(70/2560) --- Time elapsed: 2.101 secs
Read EPC: 13370c146478b1, 3 , Result=5
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c14648cb5, 3 , Result=5
Next block: 0c1464a077(80/2560) --- Time elapsed: 2.355 secs
Read EPC: 13370c14648cb5, 0 , Result=5
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 7 , Result=5
Read EPC: 13370c14648cb5, 1 , Result=5
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 1 , Result=5
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c1464a077, 4 , Result=5
Next block: 0c1464b4b6(90/2560) --- Time elapsed: 2.605 secs
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464a077, 11 , Result=5
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
Next block: 0c1464c82d(100/2560) --- Time elapsed: 2.875 secs
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 3 , Result=5
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 5 , Result=5
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464c82d, 10 , Result=5
Next block: 0c1464dcd9(110/2560) --- Time elapsed: 3.125 secs
Read EPC: 13370c1464c82d, 13 , Result=0
Read EPC: 13370c1464c82d, 13 , Result=0
Read EPC: 13370c1464c82d, 13 , Result=0
Read EPC: 13370c1464c82d, 13 , Result=0
Read EPC: 13370c1464c82d, 0 , Result=5
Read EPC: 13370c1464c82d, 13 , Result=0
Read EPC: 13370c1464c82d, 13 , Result=0
Read EPC: 13370c1464dcd9, 13 , Result=0
Next block: 0c1464f07a(120/2560) --- Time elapsed: 3.406 secs
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 3 , Result=5
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 5 , Result=5
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464dcd9, 4 , Result=5
Read EPC: 13370c1464dcd9, 13 , Result=0
Read EPC: 13370c1464f07a, 13 , Result=0
Next block: 0c146504ca(130/2560) --- Time elapsed: 3.661 secs
Read EPC: 13370c1464f07a, 13 , Result=0
Read EPC: 13370c1464f07a, 13 , Result=0
Read EPC: 13370c1464f07a, 13 , Result=0
Read EPC: 13370c1464f07a, 13 , Result=0
Read EPC: 13370c1464f07a, 13 , Result=0
Read EPC: 13370c1464f07a, 12 , Result=5
Read EPC: 13370c1464f07a, 13 , Result=0
Read EPC: 13370c146504ca, 13 , Result=0
Next block: 0c146518a1(140/2560) --- Time elapsed: 3.935 secs
Read EPC: 13370c146504ca, 13 , Result=0
Read EPC: 13370c146504ca, 10 , Result=5
Read EPC: 13370c146504ca, 13 , Result=0
Read EPC: 13370c146504ca, 1 , Result=5
Read EPC: 13370c146504ca, 7 , Result=5
Read EPC: 13370c146504ca, 13 , Result=0
Read EPC: 13370c146504ca, 13 , Result=0
Read EPC: 13370c146518a1, 13 , Result=0
Next block: 0c14652ccd(150/2560) --- Time elapsed: 4.185 secs
Read EPC: 13370c146518a1, 13 , Result=0
Read EPC: 13370c146518a1, 2 , Result=5
Read EPC: 13370c146518a1, 13 , Result=0
Read EPC: 13370c146518a1, 2 , Result=5
Read EPC: 13370c146518a1, 13 , Result=0
Read EPC: 13370c146518a1, 13 , Result=0
Read EPC: 13370c146518a1, 13 , Result=0
Read EPC: 13370c146518a1, 13 , Result=0
Read EPC: 13370c146518a1, 1 , Result=5
Read EPC: 13370c146518a1, 0 , Result=5
Read EPC: 13370c146518a1, 13 , Result=0
Read EPC: 13370c14652ccd, 1 , Result=5
Next block: 0c14654052(160/2560) --- Time elapsed: 4.467 secs
Read EPC: 13370c14652ccd, 13 , Result=0
Read EPC: 13370c14652ccd, 8 , Result=5
Read EPC: 13370c14652ccd, 8 , Result=5
Read EPC: 13370c14652ccd, 2 , Result=5
Read EPC: 13370c14652ccd, 13 , Result=0
Read EPC: 13370c14654052, 13 , Result=0
Next block: 0c14655491(170/2560) --- Time elapsed: 4.711 secs
Read EPC: 13370c14654052, 13 , Result=0
Read EPC: 13370c14654052, 13 , Result=0
Read EPC: 13370c14654052, 13 , Result=0
Read EPC: 13370c14654052, 13 , Result=0
Read EPC: 13370c14654052, 5 , Result=5
Read EPC: 13370c14654052, 6 , Result=5
Read EPC: 13370c14654052, 13 , Result=0
Read EPC: 13370c14654052, 7 , Result=5
Read EPC: 13370c14654052, 13 , Result=0
Read EPC: 13370c14655491, 13 , Result=0
Next block: 0c14656848(180/2560) --- Time elapsed: 4.981 secs
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14655491, 0 , Result=5
Read EPC: 13370c14655491, 13 , Result=0
Read EPC: 13370c14656848, 0 , Result=5
Next block: 0c14657ce0(190/2560) --- Time elapsed: 5.225 secs
Read EPC: 13370c14656848, 13 , Result=0
Read EPC: 13370c14656848, 1 , Result=5
Read EPC: 13370c14656848, 10 , Result=5
Read EPC: 13370c14656848, 13 , Result=0
Read EPC: 13370c14656848, 13 , Result=0
Read EPC: 13370c14656848, 13 , Result=0
Read EPC: 13370c14657ce0, 13 , Result=0
Next block: 0c146590c2(200/2560) --- Time elapsed: 5.486 secs
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 3 , Result=5
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c14657ce0, 4 , Result=5
Read EPC: 13370c14657ce0, 0 , Result=5
Read EPC: 13370c14657ce0, 13 , Result=0
Read EPC: 13370c146590c2, 1 , Result=5
Next block: 0c1465a4e7(210/2560) --- Time elapsed: 5.747 secs
Read EPC: 13370c146590c2, 3 , Result=5
Read EPC: 13370c146590c2, 4 , Result=5
Read EPC: 13370c146590c2, 13 , Result=0
Read EPC: 13370c146590c2, 13 , Result=0
Read EPC: 13370c1465a4e7, 10 , Result=5
Next block: 0c1465b84e(220/2560) --- Time elapsed: 6.025 secs
Read EPC: 13370c1465a4e7, 13 , Result=0
Read EPC: 13370c1465a4e7, 6 , Result=5
Read EPC: 13370c1465a4e7, 13 , Result=0
Read EPC: 13370c1465a4e7, 0 , Result=5
Read EPC: 13370c1465a4e7, 4 , Result=5
Read EPC: 13370c1465a4e7, 13 , Result=0
Read EPC: 13370c1465a4e7, 2 , Result=5
Read EPC: 13370c1465a4e7, 13 , Result=0
Read EPC: 13370c1465b84e, 11 , Result=5
Next block: 0c1465cc3d(230/2560) --- Time elapsed: 6.276 secs
Read EPC: 13370c1465b84e, 0 , Result=5
Read EPC: 13370c1465b84e, 13 , Result=0
Read EPC: 13370c1465b84e, 13 , Result=0
Read EPC: 13370c1465b84e, 13 , Result=0
Read EPC: 13370c1465b84e, 13 , Result=0
Read EPC: 13370c1465b84e, 8 , Result=5
Read EPC: 13370c1465b84e, 13 , Result=0
Read EPC: 13370c1465b84e, 13 , Result=0
Read EPC: 13370c1465cc3d, 6 , Result=5
Next block: 0c1465e03b(240/2560) --- Time elapsed: 6.535 secs
Read EPC: 13370c1465cc3d, 2 , Result=5
Read EPC: 13370c1465cc3d, 13 , Result=0
Read EPC: 13370c1465cc3d, 13 , Result=0
Read EPC: 13370c1465cc3d, 13 , Result=0
Read EPC: 13370c1465cc3d, 13 , Result=0
Read EPC: 13370c1465cc3d, 13 , Result=0
Read EPC: 13370c1465cc3d, 3 , Result=5
Read EPC: 13370c1465cc3d, 7 , Result=5
Read EPC: 13370c1465cc3d, 13 , Result=0
Read EPC: 13370c1465e03b, 13 , Result=0
Next block: 0c1465f4cd(250/2560) --- Time elapsed: 6.791 secs
Read EPC: 13370c1465e03b, 0 , Result=5
Read EPC: 13370c1465e03b, 13 , Result=0
Read EPC: 13370c1465e03b, 12 , Result=5
Read EPC: 13370c1465e03b, 2 , Result=5
Read EPC: 13370c1465e03b, 13 , Result=0
Read EPC: 13370c1465f4cd, 13 , Result=0
Next block: 0c1466088c(260/2560) --- Time elapsed: 7.065 secs
Read EPC: 13370c1465f4cd, 7 , Result=5
Read EPC: 13370c1465f4cd, 13 , Result=0
Read EPC: 13370c1465f4cd, 13 , Result=0
Read EPC: 13370c1465f4cd, 2 , Result=5
Read EPC: 13370c1465f4cd, 13 , Result=0
Read EPC: 13370c1465f4cd, 13 , Result=0
Read EPC: 13370c1465f4cd, 13 , Result=0
Read EPC: 13370c1465f4cd, 3 , Result=5
Read EPC: 13370c1465f4cd, 13 , Result=0
Read EPC: 13370c1465f4cd, 6 , Result=5
