log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0a10640037(0/2560) --- Time elapsed: 0.267 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Next block: 0a10641011(8/2560) --- Time elapsed: 0.515 secs
Read EPC: 13370a10640037, 10 , Result=5
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 10 , Result=5
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Next block: 0a106420d3(16/2560) --- Time elapsed: 0.806 secs
Read EPC: 13370a10641011, 1 , Result=5
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 10 , Result=5
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 4 , Result=5
Read EPC: 13370a10641011, 4 , Result=5
Read EPC: 13370a10641011, 0 , Result=5
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Next block: 0a10643050(24/2560) --- Time elapsed: 1.061 secs
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a10643050, 5 , Result=5
Next block: 0a10644009(32/2560) --- Time elapsed: 1.326 secs
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 10 , Result=5
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 6 , Result=5
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Next block: 0a10645027(40/2560) --- Time elapsed: 1.575 secs
Read EPC: 13370a10644009, 0 , Result=5
Read EPC: 13370a10644009, 2 , Result=5
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 4 , Result=5
Read EPC: 13370a10644009, 5 , Result=5
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 6 , Result=5
Read EPC: 13370a10644009, 7 , Result=5
Read EPC: 13370a10644009, 1 , Result=5
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Next block: 0a106460fd(48/2560) --- Time elapsed: 1.857 secs
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 5 , Result=5
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a106460fd, 10 , Result=5
Next block: 0a106470bb(56/2560) --- Time elapsed: 2.101 secs
Read EPC: 13370a106460fd, 8 , Result=5
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Next block: 0a10648008(64/2560) --- Time elapsed: 2.365 secs
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 8 , Result=5
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 10 , Result=5
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Next block: 0a1064901b(72/2560) --- Time elapsed: 2.615 secs
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
