log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0506640043(0/2560) --- Time elapsed: 0.265 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Next block: 0506640626(3/2560) --- Time elapsed: 0.515 secs
Read EPC: 13370506640043, 0 , Result=5
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 2 , Result=5
Read EPC: 13370506640043, 1 , Result=5
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640626, 3 , Result=5
Next block: 0506640c0f(6/2560) --- Time elapsed: 0.785 secs
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 5 , Result=5
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640c0f, 3 , Result=5
Next block: 0506641274(9/2560) --- Time elapsed: 1.036 secs
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 1 , Result=5
Read EPC: 13370506640c0f, 6 , Result=0
