log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 030264007e(0/2560) --- Time elapsed: 0.266 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=5
Read EPC: 1337b105000000, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Next block: 0302640290(1/2560) --- Time elapsed: 0.522 secs
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 1 , Result=5
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 3 , Result=5
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 1337030264007e, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Next block: 0302640405(2/2560) --- Time elapsed: 0.775 secs
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640290, 4 , Result=0
Read EPC: 13370302640405, 4 , Result=0
Next block: 03026406e4(3/2560) --- Time elapsed: 1.026 secs
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 3 , Result=5
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 1 , Result=5
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 13370302640405, 2 , Result=5
Read EPC: 13370302640405, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Next block: 03026408cd(4/2560) --- Time elapsed: 1.285 secs
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 0 , Result=5
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026406e4, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Next block: 0302640ac5(5/2560) --- Time elapsed: 1.535 secs
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 0 , Result=5
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 133703026408cd, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Next block: 0302640c09(6/2560) --- Time elapsed: 1.805 secs
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 3 , Result=5
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640ac5, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Next block: 0302640e16(7/2560) --- Time elapsed: 2.055 secs
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 3 , Result=5
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640c09, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Next block: 03026410d5(8/2560) --- Time elapsed: 2.315 secs
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 2 , Result=5
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 13370302640e16, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Next block: 030264128d(9/2560) --- Time elapsed: 2.575 secs
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 133703026410d5, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Next block: 0302641464(10/2560) --- Time elapsed: 2.835 secs
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 2 , Result=5
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 1337030264128d, 0 , Result=5
Read EPC: 1337030264128d, 4 , Result=0
Read EPC: 13370302641464, 4 , Result=0
Next block: 030264164a(11/2560) --- Time elapsed: 3.085 secs
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 2 , Result=5
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 3 , Result=5
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 1 , Result=5
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 13370302641464, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Next block: 030264188c(12/2560) --- Time elapsed: 3.355 secs
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 0 , Result=5
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264164a, 4 , Result=0
Read EPC: 1337030264188c, 1 , Result=5
Next block: 0302641a11(13/2560) --- Time elapsed: 3.606 secs
Read EPC: 1337030264188c, 1 , Result=5
Read EPC: 1337030264188c, 4 , Result=0
Read EPC: 1337030264188c, 4 , Result=0
Read EPC: 1337030264188c, 4 , Result=0
Read EPC: 1337030264188c, 4 , Result=0
Read EPC: 1337030264188c, 4 , Result=0
Read EPC: 1337030264188c, 4 , Result=0
