log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0b126400af(0/2689) --- Time elapsed: 0.265 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 2 , Result=5
Read EPC: 1337b105000000, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Next block: 0b12641278(9/2689) --- Time elapsed: 0.521 secs
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 6 , Result=5
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Next block: 090e6424ba(18/2689) --- Time elapsed: 0.775 secs
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 2 , Result=5
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Next block: 0b1264326b(25/2689) --- Time elapsed: 1.035 secs
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 2 , Result=5
Read EPC: 1337090e6424ba, 4 , Result=5
Read EPC: 1337090e6424ba, 7 , Result=5
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 0 , Result=5
Read EPC: 1337090e6424ba, 12 , Result=0
Read EPC: 13370b1264326b, 12 , Result=0
Next block: 090e644427(34/2689) --- Time elapsed: 1.305 secs
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 8 , Result=5
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 7 , Result=5
Read EPC: 13370b1264326b, 2 , Result=5
Read EPC: 13370b1264326b, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Next block: 0b1264525e(41/2689) --- Time elapsed: 1.561 secs
Read EPC: 1337090e644427, 0 , Result=5
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 1 , Result=5
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Next block: 090e646494(50/2689) --- Time elapsed: 1.845 secs
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 4 , Result=5
Read EPC: 13370b1264525e, 1 , Result=5
Read EPC: 13370b1264525e, 2 , Result=5
Read EPC: 13370b1264525e, 8 , Result=5
Read EPC: 13370b1264525e, 10 , Result=0
Read EPC: 1337090e646494, 1 , Result=5
Next block: 0b12647211(57/2689) --- Time elapsed: 2.102 secs
Read EPC: 1337090e646494, 2 , Result=5
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 0 , Result=5
Read EPC: 1337090e646494, 12 , Result=0
Read EPC: 13370b12647211, 12 , Result=0
Next block: 090e648441(66/2689) --- Time elapsed: 2.355 secs
Read EPC: 13370b12647211, 12 , Result=0
Read EPC: 13370b12647211, 7 , Result=5
Read EPC: 13370b12647211, 12 , Result=0
