log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0b126400af(0/2689) --- Time elapsed: 0.266 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 6 , Result=5
Read EPC: 1337b105000000, 0 , Result=5
Read EPC: 1337b105000000, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Next block: 0f1a641292(9/2689) --- Time elapsed: 0.527 secs
Read EPC: 13370b126400af, 11 , Result=5
Read EPC: 13370b126400af, 6 , Result=5
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 3 , Result=5
Read EPC: 13370b126400af, 16 , Result=0
Read EPC: 13370f1a641292, 16 , Result=0
Next block: 0506642ca8(22/2689) --- Time elapsed: 0.795 secs
Read EPC: 13370f1a641292, 3 , Result=5
Read EPC: 13370f1a641292, 16 , Result=0
Read EPC: 13370f1a641292, 16 , Result=0
Read EPC: 13370f1a641292, 16 , Result=0
Read EPC: 13370f1a641292, 16 , Result=0
Read EPC: 13370f1a641292, 16 , Result=0
Read EPC: 13370f1a641292, 16 , Result=0
Read EPC: 13370f1a641292, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Next block: 0f1a6432cd(25/2689) --- Time elapsed: 1.045 secs
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 0 , Result=5
Read EPC: 13370506642ca8, 6 , Result=0
Read EPC: 13370506642ca8, 16 , Result=0
Read EPC: 13370f1a6432cd, 16 , Result=0
Next block: 0506644ccd(38/2689) --- Time elapsed: 1.325 secs
Read EPC: 13370f1a6432cd, 16 , Result=0
Read EPC: 13370f1a6432cd, 16 , Result=0
Read EPC: 13370f1a6432cd, 16 , Result=0
Read EPC: 13370f1a6432cd, 16 , Result=0
Read EPC: 13370f1a6432cd, 16 , Result=0
Read EPC: 13370f1a6432cd, 11 , Result=5
Read EPC: 13370f1a6432cd, 6 , Result=0
Read EPC: 13370506644ccd, 0 , Result=5
Next block: 0f1a645288(41/2689) --- Time elapsed: 1.575 secs
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 0 , Result=5
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 0 , Result=5
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 6 , Result=0
Read EPC: 13370506644ccd, 16 , Result=0
Read EPC: 13370f1a645288, 16 , Result=0
Next block: 0506646c72(54/2689) --- Time elapsed: 1.835 secs
Read EPC: 13370f1a645288, 16 , Result=0
Read EPC: 13370f1a645288, 1 , Result=5
Read EPC: 13370f1a645288, 16 , Result=0
Read EPC: 13370f1a645288, 16 , Result=0
Read EPC: 13370f1a645288, 5 , Result=5
Read EPC: 13370f1a645288, 4 , Result=5
Read EPC: 13370f1a645288, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Next block: 0f1a647283(57/2689) --- Time elapsed: 2.091 secs
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 1 , Result=5
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 6 , Result=0
Read EPC: 13370506646c72, 16 , Result=0
Read EPC: 13370f1a647283, 16 , Result=0
Next block: 0506648cd7(70/2689) --- Time elapsed: 2.355 secs
Read EPC: 13370f1a647283, 16 , Result=0
Read EPC: 13370f1a647283, 1 , Result=5
Read EPC: 13370f1a647283, 16 , Result=0
Read EPC: 13370f1a647283, 2 , Result=5
Read EPC: 13370f1a647283, 16 , Result=0
Read EPC: 13370f1a647283, 6 , Result=0
Read EPC: 13370506648cd7, 0 , Result=5
Next block: 0f1a649206(73/2689) --- Time elapsed: 2.605 secs
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 0 , Result=5
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 6 , Result=0
Read EPC: 13370506648cd7, 16 , Result=0
Read EPC: 13370f1a649206, 16 , Result=0
Next block: 050664acb4(86/2689) --- Time elapsed: 2.865 secs
Read EPC: 13370f1a649206, 16 , Result=0
Read EPC: 13370f1a649206, 16 , Result=0
Read EPC: 13370f1a649206, 16 , Result=0
Read EPC: 13370f1a649206, 16 , Result=0
Read EPC: 13370f1a649206, 0 , Result=5
Read EPC: 13370f1a649206, 6 , Result=0
Read EPC: 1337050664acb4, 6 , Result=0
Next block: 0f1a64b241(89/2689) --- Time elapsed: 3.125 secs
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 2 , Result=5
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 5 , Result=5
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 4 , Result=5
Read EPC: 1337050664acb4, 6 , Result=0
Read EPC: 1337050664acb4, 16 , Result=0
Read EPC: 13370f1a64b241, 12 , Result=5
Next block: 050664ccd9(102/2689) --- Time elapsed: 3.395 secs
Read EPC: 13370f1a64b241, 16 , Result=0
Read EPC: 13370f1a64b241, 16 , Result=0
Read EPC: 13370f1a64b241, 2 , Result=5
Read EPC: 13370f1a64b241, 16 , Result=0
Read EPC: 13370f1a64b241, 16 , Result=0
Read EPC: 13370f1a64b241, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Next block: 0f1a64d27c(105/2689) --- Time elapsed: 3.645 secs
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 0 , Result=5
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 4 , Result=5
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 6 , Result=0
Read EPC: 1337050664ccd9, 16 , Result=0
