log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 080c64008a(0/2689) --- Time elapsed: 0.265 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 9 , Result=0
Read EPC: 1337080c64008a, 4 , Result=5
Next block: 0506640c97(6/2689) --- Time elapsed: 0.515 secs
Read EPC: 1337080c64008a, 9 , Result=0
Read EPC: 1337080c64008a, 9 , Result=0
Read EPC: 1337080c64008a, 9 , Result=0
Read EPC: 1337080c64008a, 2 , Result=5
Read EPC: 1337080c64008a, 9 , Result=0
Read EPC: 1337080c64008a, 9 , Result=0
Read EPC: 1337080c64008a, 9 , Result=0
Read EPC: 1337080c64008a, 7 , Result=5
Read EPC: 1337080c64008a, 9 , Result=0
Read EPC: 1337080c64008a, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Next block: 080c641269(9/2689) --- Time elapsed: 0.785 secs
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 0 , Result=5
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 3 , Result=5
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 6 , Result=0
Read EPC: 13370506640c97, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Next block: 080c641e5d(15/2689) --- Time elapsed: 1.035 secs
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 4 , Result=5
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641269, 9 , Result=0
Read EPC: 1337080c641e5d, 9 , Result=0
Next block: 0608642af6(21/2689) --- Time elapsed: 1.305 secs
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 2 , Result=5
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 5 , Result=5
Read EPC: 1337080c641e5d, 9 , Result=0
Read EPC: 1337080c641e5d, 5 , Result=5
Read EPC: 1337080c641e5d, 7 , Result=0
Read EPC: 13370608642af6, 7 , Result=0
Next block: 080c6432f5(25/2689) --- Time elapsed: 1.561 secs
Read EPC: 13370608642af6, 7 , Result=0
Read EPC: 13370608642af6, 7 , Result=0
Read EPC: 13370608642af6, 7 , Result=0
Read EPC: 13370608642af6, 7 , Result=0
Read EPC: 13370608642af6, 6 , Result=5
Read EPC: 13370608642af6, 7 , Result=0
Read EPC: 13370608642af6, 7 , Result=0
Read EPC: 13370608642af6, 7 , Result=0
Read EPC: 13370608642af6, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Next block: 080c643ee9(31/2689) --- Time elapsed: 1.825 secs
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 6 , Result=5
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c6432f5, 9 , Result=0
Read EPC: 1337080c643ee9, 9 , Result=0
Next block: 0608644a5e(37/2689) --- Time elapsed: 2.075 secs
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 1 , Result=5
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 9 , Result=0
Read EPC: 1337080c643ee9, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Next block: 080c645285(41/2689) --- Time elapsed: 2.345 secs
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 7 , Result=0
Read EPC: 13370608644a5e, 9 , Result=0
Read EPC: 1337080c645285, 9 , Result=0
Next block: 080c645ef1(47/2689) --- Time elapsed: 2.596 secs
Read EPC: 1337080c645285, 9 , Result=0
