log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 090e640060(0/2560) --- Time elapsed: 0.265 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 10 , Result=0
Read EPC: 1337090e640060, 10 , Result=0
Next block: 090e640e73(7/2560) --- Time elapsed: 0.515 secs
Read EPC: 1337090e640060, 5 , Result=5
Read EPC: 1337090e640060, 10 , Result=0
Read EPC: 1337090e640060, 7 , Result=5
Read EPC: 1337090e640060, 4 , Result=5
Read EPC: 1337090e640060, 10 , Result=0
Read EPC: 1337090e640060, 10 , Result=0
Read EPC: 1337090e640060, 10 , Result=0
Read EPC: 1337090e640060, 1 , Result=5
Read EPC: 1337090e640060, 10 , Result=0
Read EPC: 1337090e640e73, 10 , Result=0
Next block: 090e641cdf(14/2560) --- Time elapsed: 0.791 secs
Read EPC: 1337090e640e73, 2 , Result=5
Read EPC: 1337090e640e73, 10 , Result=0
Read EPC: 1337090e640e73, 8 , Result=5
Read EPC: 1337090e640e73, 10 , Result=0
Read EPC: 1337090e640e73, 10 , Result=0
Read EPC: 1337090e640e73, 10 , Result=0
Read EPC: 1337090e640e73, 10 , Result=0
Read EPC: 1337090e640e73, 4 , Result=5
Read EPC: 1337090e640e73, 10 , Result=0
Read EPC: 1337090e641cdf, 10 , Result=0
Next block: 090e642ad0(21/2560) --- Time elapsed: 1.036 secs
Read EPC: 1337090e641cdf, 1 , Result=5
Read EPC: 1337090e641cdf, 10 , Result=0
Read EPC: 1337090e641cdf, 10 , Result=0
Read EPC: 1337090e641cdf, 10 , Result=0
Read EPC: 1337090e641cdf, 4 , Result=5
Read EPC: 1337090e641cdf, 10 , Result=0
Read EPC: 1337090e641cdf, 10 , Result=0
Read EPC: 1337090e641cdf, 0 , Result=5
Read EPC: 1337090e641cdf, 7 , Result=5
Read EPC: 1337090e641cdf, 10 , Result=0
Read EPC: 1337090e642ad0, 10 , Result=0
Next block: 090e643827(28/2560) --- Time elapsed: 1.301 secs
Read EPC: 1337090e642ad0, 10 , Result=0
Read EPC: 1337090e642ad0, 4 , Result=5
Read EPC: 1337090e642ad0, 4 , Result=5
Read EPC: 1337090e642ad0, 10 , Result=0
Read EPC: 1337090e642ad0, 10 , Result=0
Read EPC: 1337090e642ad0, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Next block: 090e6446c8(35/2560) --- Time elapsed: 1.545 secs
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e643827, 6 , Result=5
Read EPC: 1337090e643827, 1 , Result=5
Read EPC: 1337090e643827, 10 , Result=0
Read EPC: 1337090e6446c8, 10 , Result=0
Next block: 090e64549b(42/2560) --- Time elapsed: 1.821 secs
Read EPC: 1337090e6446c8, 10 , Result=0
Read EPC: 1337090e6446c8, 4 , Result=5
Read EPC: 1337090e6446c8, 10 , Result=0
Read EPC: 1337090e6446c8, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Next block: 090e6462d5(49/2560) --- Time elapsed: 2.065 secs
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e64549b, 6 , Result=5
Read EPC: 1337090e64549b, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Next block: 090e64708c(56/2560) --- Time elapsed: 2.341 secs
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e6462d5, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Next block: 090e647eab(63/2560) --- Time elapsed: 2.585 secs
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e64708c, 10 , Result=0
Read EPC: 1337090e647eab, 10 , Result=0
Next block: 090e648c6c(70/2560) --- Time elapsed: 2.855 secs
Read EPC: 1337090e647eab, 4 , Result=5
Read EPC: 1337090e647eab, 10 , Result=0
Read EPC: 1337090e647eab, 0 , Result=5
Read EPC: 1337090e647eab, 4 , Result=5
Read EPC: 1337090e647eab, 5 , Result=5
Read EPC: 1337090e647eab, 10 , Result=0
Read EPC: 1337090e647eab, 6 , Result=5
Read EPC: 1337090e647eab, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Next block: 090e649a98(77/2560) --- Time elapsed: 3.111 secs
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 7 , Result=5
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e648c6c, 10 , Result=0
Read EPC: 1337090e649a98, 7 , Result=5
Next block: 090e64a80f(84/2560) --- Time elapsed: 3.384 secs
Read EPC: 1337090e649a98, 6 , Result=5
Read EPC: 1337090e649a98, 10 , Result=0
Read EPC: 1337090e649a98, 10 , Result=0
Read EPC: 1337090e649a98, 10 , Result=0
Read EPC: 1337090e649a98, 6 , Result=5
Read EPC: 1337090e649a98, 7 , Result=5
Read EPC: 1337090e649a98, 6 , Result=5
Read EPC: 1337090e649a98, 0 , Result=5
Read EPC: 1337090e649a98, 10 , Result=0
Read EPC: 1337090e64a80f, 10 , Result=0
Next block: 090e64b63f(91/2560) --- Time elapsed: 3.647 secs
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64a80f, 8 , Result=5
Read EPC: 1337090e64a80f, 10 , Result=0
Read EPC: 1337090e64b63f, 10 , Result=0
Next block: 090e64c407(98/2560) --- Time elapsed: 3.905 secs
Read EPC: 1337090e64b63f, 3 , Result=5
Read EPC: 1337090e64b63f, 1 , Result=5
Read EPC: 1337090e64b63f, 10 , Result=0
Read EPC: 1337090e64b63f, 10 , Result=0
Read EPC: 1337090e64b63f, 10 , Result=0
Read EPC: 1337090e64b63f, 10 , Result=0
Read EPC: 1337090e64b63f, 10 , Result=0
Read EPC: 1337090e64b63f, 10 , Result=0
Read EPC: 1337090e64b63f, 10 , Result=0
Read EPC: 1337090e64c407, 10 , Result=0
Next block: 090e64d23a(105/2560) --- Time elapsed: 4.155 secs
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64c407, 6 , Result=5
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64c407, 2 , Result=5
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64c407, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Next block: 090e64e0fe(112/2560) --- Time elapsed: 4.425 secs
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 4 , Result=5
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64d23a, 10 , Result=0
Read EPC: 1337090e64e0fe, 10 , Result=0
Next block: 090e64ee29(119/2560) --- Time elapsed: 4.675 secs
Read EPC: 1337090e64e0fe, 10 , Result=0
Read EPC: 1337090e64e0fe, 4 , Result=5
Read EPC: 1337090e64e0fe, 10 , Result=0
Read EPC: 1337090e64e0fe, 10 , Result=0
Read EPC: 1337090e64e0fe, 10 , Result=0
Read EPC: 1337090e64e0fe, 10 , Result=0
Read EPC: 1337090e64e0fe, 10 , Result=0
Read EPC: 1337090e64e0fe, 8 , Result=5
Read EPC: 1337090e64e0fe, 10 , Result=0
Read EPC: 1337090e64ee29, 3 , Result=5
Next block: 090e64fcd8(126/2560) --- Time elapsed: 4.945 secs
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64ee29, 0 , Result=5
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64ee29, 0 , Result=5
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64ee29, 10 , Result=0
Read EPC: 1337090e64fcd8, 10 , Result=0
Next block: 090e650a79(133/2560) --- Time elapsed: 5.195 secs
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 0 , Result=5
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 1 , Result=5
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e64fcd8, 10 , Result=0
Read EPC: 1337090e650a79, 10 , Result=0
Next block: 090e6518e3(140/2560) --- Time elapsed: 5.465 secs
Read EPC: 1337090e650a79, 10 , Result=0
Read EPC: 1337090e650a79, 4 , Result=5
Read EPC: 1337090e650a79, 10 , Result=0
Read EPC: 1337090e650a79, 10 , Result=0
Read EPC: 1337090e650a79, 2 , Result=5
Read EPC: 1337090e650a79, 10 , Result=0
Read EPC: 1337090e650a79, 2 , Result=5
Read EPC: 1337090e650a79, 10 , Result=0
Read EPC: 1337090e650a79, 4 , Result=5
Read EPC: 1337090e650a79, 5 , Result=5
Read EPC: 1337090e650a79, 10 , Result=0
Read EPC: 1337090e6518e3, 10 , Result=0
Next block: 090e6526ec(147/2560) --- Time elapsed: 5.727 secs
Read EPC: 1337090e6518e3, 10 , Result=0
Read EPC: 1337090e6518e3, 10 , Result=0
Read EPC: 1337090e6518e3, 3 , Result=5
Read EPC: 1337090e6518e3, 10 , Result=0
Read EPC: 1337090e6518e3, 0 , Result=5
Read EPC: 1337090e6518e3, 10 , Result=0
Read EPC: 1337090e6526ec, 6 , Result=5
Next block: 090e6534df(154/2560) --- Time elapsed: 5.985 secs
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 1 , Result=5
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6526ec, 10 , Result=0
Read EPC: 1337090e6534df, 10 , Result=0
Next block: 090e654269(161/2560) --- Time elapsed: 6.235 secs
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 4 , Result=5
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e6534df, 4 , Result=5
Read EPC: 1337090e6534df, 10 , Result=0
Read EPC: 1337090e654269, 10 , Result=0
Next block: 090e655066(168/2560) --- Time elapsed: 6.511 secs
Read EPC: 1337090e654269, 10 , Result=0
Read EPC: 1337090e654269, 10 , Result=0
Read EPC: 1337090e654269, 10 , Result=0
Read EPC: 1337090e654269, 1 , Result=5
Read EPC: 1337090e654269, 10 , Result=0
Read EPC: 1337090e654269, 10 , Result=0
Read EPC: 1337090e654269, 10 , Result=0
Read EPC: 1337090e654269, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Next block: 090e655ed1(175/2560) --- Time elapsed: 6.755 secs
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655066, 4 , Result=5
Read EPC: 1337090e655066, 0 , Result=5
Read EPC: 1337090e655066, 10 , Result=0
Read EPC: 1337090e655ed1, 8 , Result=5
Next block: 090e656cb2(182/2560) --- Time elapsed: 7.015 secs
Read EPC: 1337090e655ed1, 0 , Result=5
Read EPC: 1337090e655ed1, 10 , Result=0
Read EPC: 1337090e655ed1, 10 , Result=0
Read EPC: 1337090e655ed1, 10 , Result=0
Read EPC: 1337090e655ed1, 10 , Result=0
Read EPC: 1337090e655ed1, 10 , Result=0
Read EPC: 1337090e655ed1, 10 , Result=0
Read EPC: 1337090e655ed1, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Next block: 090e657a70(189/2560) --- Time elapsed: 7.265 secs
Read EPC: 1337090e656cb2, 4 , Result=5
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e656cb2, 10 , Result=0
Read EPC: 1337090e657a70, 1 , Result=5
Next block: 090e65888e(196/2560) --- Time elapsed: 7.535 secs
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e657a70, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Next block: 090e659686(203/2560) --- Time elapsed: 7.785 secs
Read EPC: 1337090e65888e, 0 , Result=5
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e65888e, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Next block: 090e65a41e(210/2560) --- Time elapsed: 8.055 secs
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 7 , Result=5
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e659686, 10 , Result=0
Read EPC: 1337090e65a41e, 10 , Result=0
Next block: 090e65b2ec(217/2560) --- Time elapsed: 8.305 secs
Read EPC: 1337090e65a41e, 10 , Result=0
Read EPC: 1337090e65a41e, 10 , Result=0
Read EPC: 1337090e65a41e, 6 , Result=5
Read EPC: 1337090e65a41e, 8 , Result=5
Read EPC: 1337090e65a41e, 8 , Result=5
Read EPC: 1337090e65a41e, 10 , Result=0
Read EPC: 1337090e65a41e, 10 , Result=0
Read EPC: 1337090e65b2ec, 3 , Result=5
Next block: 090e65c039(224/2560) --- Time elapsed: 8.595 secs
Read EPC: 1337090e65b2ec, 1 , Result=5
Read EPC: 1337090e65b2ec, 0 , Result=5
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 5 , Result=5
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65b2ec, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Next block: 090e65cef7(231/2560) --- Time elapsed: 8.845 secs
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 0 , Result=5
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65c039, 10 , Result=0
Read EPC: 1337090e65cef7, 10 , Result=0
Next block: 090e65dcf7(238/2560) --- Time elapsed: 9.115 secs
Read EPC: 1337090e65cef7, 10 , Result=0
Read EPC: 1337090e65cef7, 10 , Result=0
Read EPC: 1337090e65cef7, 10 , Result=0
Read EPC: 1337090e65cef7, 1 , Result=5
Read EPC: 1337090e65cef7, 10 , Result=0
Read EPC: 1337090e65cef7, 10 , Result=0
Read EPC: 1337090e65cef7, 10 , Result=0
Read EPC: 1337090e65cef7, 4 , Result=5
Read EPC: 1337090e65cef7, 7 , Result=5
Read EPC: 1337090e65cef7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Next block: 090e65ea98(245/2560) --- Time elapsed: 9.365 secs
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 6 , Result=5
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65dcf7, 10 , Result=0
Read EPC: 1337090e65ea98, 10 , Result=0
Next block: 090e65f830(252/2560) --- Time elapsed: 9.635 secs
Read EPC: 1337090e65ea98, 10 , Result=0
