log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0c14640053(0/2560) --- Time elapsed: 0.264 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 12 , Result=5
Read EPC: 1337b105000000, 13 , Result=0
Read EPC: 13370c14640053, 13 , Result=0
Next block: 0c14641435(10/2560) --- Time elapsed: 0.521 secs
Read EPC: 13370c14640053, 2 , Result=5
Read EPC: 13370c14640053, 0 , Result=5
Read EPC: 13370c14640053, 12 , Result=5
Read EPC: 13370c14640053, 13 , Result=0
Read EPC: 13370c14640053, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Next block: 0c146428ed(20/2560) --- Time elapsed: 0.795 secs
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c14641435, 6 , Result=5
Read EPC: 13370c14641435, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Next block: 0c14643c4c(30/2560) --- Time elapsed: 1.051 secs
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 4 , Result=5
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c146428ed, 12 , Result=5
Read EPC: 13370c146428ed, 8 , Result=5
Read EPC: 13370c146428ed, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Next block: 0c1464506b(40/2560) --- Time elapsed: 1.317 secs
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c14643c4c, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Next block: 0c14646449(50/2560) --- Time elapsed: 1.565 secs
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 11 , Result=5
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 0 , Result=5
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c1464506b, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Next block: 0c146478b1(60/2560) --- Time elapsed: 1.845 secs
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 7 , Result=5
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c14646449, 13 , Result=0
Read EPC: 13370c146478b1, 13 , Result=0
Next block: 0c14648cb5(70/2560) --- Time elapsed: 2.095 secs
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c146478b1, 6 , Result=5
Read EPC: 13370c146478b1, 10 , Result=5
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c146478b1, 13 , Result=0
Read EPC: 13370c14648cb5, 13 , Result=0
Next block: 0c1464a077(80/2560) --- Time elapsed: 2.375 secs
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 2 , Result=5
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 5 , Result=5
Read EPC: 13370c14648cb5, 8 , Result=5
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c14648cb5, 8 , Result=5
Read EPC: 13370c14648cb5, 10 , Result=5
Read EPC: 13370c14648cb5, 13 , Result=0
Read EPC: 13370c1464a077, 13 , Result=0
Next block: 0c1464b4b6(90/2560) --- Time elapsed: 2.637 secs
Read EPC: 13370c1464a077, 0 , Result=5
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464a077, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
Next block: 0c1464c82d(100/2560) --- Time elapsed: 2.885 secs
Read EPC: 13370c1464b4b6, 5 , Result=5
Read EPC: 13370c1464b4b6, 13 , Result=0
Read EPC: 13370c1464b4b6, 13 , Result=0
