log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0a10640037(0/2560) --- Time elapsed: 0.265 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 0 , Result=5
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Next block: 0a10641011(8/2560) --- Time elapsed: 0.515 secs
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 1 , Result=5
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10640037, 1 , Result=5
Read EPC: 13370a10640037, 11 , Result=0
Read EPC: 13370a10641011, 5 , Result=5
Next block: 0a106420d3(16/2560) --- Time elapsed: 0.785 secs
Read EPC: 13370a10641011, 2 , Result=5
Read EPC: 13370a10641011, 2 , Result=5
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 4 , Result=5
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a10641011, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Next block: 0a10643050(24/2560) --- Time elapsed: 1.035 secs
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 1 , Result=5
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 10 , Result=5
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a106420d3, 3 , Result=5
Read EPC: 13370a106420d3, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Next block: 0a10644009(32/2560) --- Time elapsed: 1.305 secs
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 7 , Result=5
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 0 , Result=5
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10643050, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Next block: 0a10645027(40/2560) --- Time elapsed: 1.555 secs
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 7 , Result=5
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10644009, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Next block: 0a106460fd(48/2560) --- Time elapsed: 1.815 secs
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 1 , Result=5
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a10645027, 4 , Result=5
Read EPC: 13370a10645027, 11 , Result=0
Read EPC: 13370a106460fd, 6 , Result=5
Next block: 0a106470bb(56/2560) --- Time elapsed: 2.081 secs
Read EPC: 13370a106460fd, 10 , Result=5
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106460fd, 3 , Result=5
Read EPC: 13370a106460fd, 5 , Result=5
Read EPC: 13370a106460fd, 11 , Result=0
Read EPC: 13370a106470bb, 4 , Result=5
Next block: 0a10648008(64/2560) --- Time elapsed: 2.341 secs
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 8 , Result=5
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a106470bb, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Next block: 0a1064901b(72/2560) --- Time elapsed: 2.585 secs
Read EPC: 13370a10648008, 8 , Result=5
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 1 , Result=5
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a10648008, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Next block: 0a1064a041(80/2560) --- Time elapsed: 2.845 secs
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064901b, 6 , Result=5
Read EPC: 13370a1064901b, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Next block: 0a1064b071(88/2560) --- Time elapsed: 3.095 secs
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064a041, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Next block: 0a1064c01d(96/2560) --- Time elapsed: 3.365 secs
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 1 , Result=5
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064b071, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Next block: 0a1064d0ae(104/2560) --- Time elapsed: 3.615 secs
Read EPC: 13370a1064c01d, 10 , Result=5
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064c01d, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Next block: 0a1064e0e6(112/2560) --- Time elapsed: 3.875 secs
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064d0ae, 3 , Result=5
Read EPC: 13370a1064d0ae, 11 , Result=0
Read EPC: 13370a1064e0e6, 11 , Result=0
Next block: 0a1064f096(120/2560) --- Time elapsed: 4.125 secs
Read EPC: 13370a1064e0e6, 8 , Result=5
Read EPC: 13370a1064e0e6, 7 , Result=5
Read EPC: 13370a1064e0e6, 11 , Result=0
Read EPC: 13370a1064e0e6, 11 , Result=0
Read EPC: 13370a1064e0e6, 11 , Result=0
Read EPC: 13370a1064e0e6, 11 , Result=0
Read EPC: 13370a1064e0e6, 6 , Result=5
Read EPC: 13370a1064e0e6, 11 , Result=0
Read EPC: 13370a1064f096, 11 , Result=0
Next block: 0a10650004(128/2560) --- Time elapsed: 4.395 secs
Read EPC: 13370a1064f096, 11 , Result=0
Read EPC: 13370a1064f096, 0 , Result=5
Read EPC: 13370a1064f096, 11 , Result=0
Read EPC: 13370a1064f096, 5 , Result=5
Read EPC: 13370a1064f096, 11 , Result=0
Read EPC: 13370a1064f096, 11 , Result=0
Read EPC: 13370a1064f096, 11 , Result=0
Read EPC: 13370a1064f096, 6 , Result=5
Read EPC: 13370a1064f096, 7 , Result=5
Read EPC: 13370a1064f096, 11 , Result=0
Read EPC: 13370a10650004, 4 , Result=5
Next block: 0a10651033(136/2560) --- Time elapsed: 4.651 secs
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10650004, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Next block: 0a10652064(144/2560) --- Time elapsed: 4.905 secs
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 0 , Result=5
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10651033, 11 , Result=0
Read EPC: 13370a10652064, 11 , Result=0
