log level: INFO
Words to send: 2560
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 0 , Result=5
Next block: 0506640043(0/2560) --- Time elapsed: 0.265 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 0 , Result=5
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Next block: 0506640626(3/2560) --- Time elapsed: 0.515 secs
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 0 , Result=5
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 1 , Result=5
Read EPC: 13370506640043, 3 , Result=5
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640043, 1 , Result=5
Read EPC: 13370506640043, 3 , Result=5
Read EPC: 13370506640043, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Next block: 0506640c0f(6/2560) --- Time elapsed: 0.811 secs
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 0 , Result=5
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640626, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Next block: 0506641274(9/2560) --- Time elapsed: 1.055 secs
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 1 , Result=5
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506640c0f, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Next block: 0506641876(12/2560) --- Time elapsed: 1.325 secs
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 0 , Result=5
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641274, 6 , Result=0
Read EPC: 13370506641876, 6 , Result=0
Next block: 0506641ec4(15/2560) --- Time elapsed: 1.575 secs
Read EPC: 13370506641876, 6 , Result=0
Read EPC: 13370506641876, 6 , Result=0
Read EPC: 13370506641876, 2 , Result=5
Read EPC: 13370506641876, 1 , Result=5
Read EPC: 13370506641876, 3 , Result=5
Read EPC: 13370506641876, 6 , Result=0
Read EPC: 13370506641876, 6 , Result=0
Read EPC: 13370506641876, 6 , Result=0
Read EPC: 13370506641876, 0 , Result=5
Read EPC: 13370506641876, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Next block: 05066424d2(18/2560) --- Time elapsed: 1.851 secs
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 5 , Result=5
Read EPC: 13370506641ec4, 1 , Result=5
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 13370506641ec4, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Next block: 0506642a75(21/2560) --- Time elapsed: 2.095 secs
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 133705066424d2, 4 , Result=5
Read EPC: 133705066424d2, 6 , Result=0
Read EPC: 13370506642a75, 1 , Result=5
Next block: 0506643074(24/2560) --- Time elapsed: 2.355 secs
Read EPC: 13370506642a75, 0 , Result=5
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506642a75, 3 , Result=5
Read EPC: 13370506642a75, 6 , Result=0
Read EPC: 13370506643074, 3 , Result=5
Next block: 050664364f(27/2560) --- Time elapsed: 2.606 secs
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 0 , Result=5
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 13370506643074, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Next block: 0506643caa(30/2560) --- Time elapsed: 2.865 secs
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 1 , Result=5
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 1337050664364f, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Next block: 0506644232(33/2560) --- Time elapsed: 3.115 secs
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 0 , Result=5
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 0 , Result=5
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506643caa, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Next block: 05066448ed(36/2560) --- Time elapsed: 3.385 secs
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 13370506644232, 4 , Result=5
Read EPC: 13370506644232, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Next block: 0506644e83(39/2560) --- Time elapsed: 3.635 secs
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 133705066448ed, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Next block: 050664544f(42/2560) --- Time elapsed: 3.895 secs
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 0 , Result=5
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 13370506644e83, 6 , Result=0
Read EPC: 1337050664544f, 6 , Result=0
Next block: 0506645a17(45/2560) --- Time elapsed: 4.145 secs
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 1337050664544f, 2 , Result=5
Read EPC: 1337050664544f, 2 , Result=5
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 1337050664544f, 2 , Result=5
Read EPC: 1337050664544f, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Next block: 05066460cf(48/2560) --- Time elapsed: 4.415 secs
Read EPC: 13370506645a17, 5 , Result=5
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 13370506645a17, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Next block: 0506646623(51/2560) --- Time elapsed: 4.665 secs
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 133705066460cf, 2 , Result=5
Read EPC: 133705066460cf, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Next block: 0506646ca1(54/2560) --- Time elapsed: 4.941 secs
Read EPC: 13370506646623, 1 , Result=5
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646623, 6 , Result=0
Read EPC: 13370506646ca1, 0 , Result=5
Next block: 05066472a2(57/2560) --- Time elapsed: 5.185 secs
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 13370506646ca1, 6 , Result=0
Read EPC: 133705066472a2, 6 , Result=0
Next block: 050664782f(60/2560) --- Time elapsed: 5.455 secs
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 2 , Result=5
Read EPC: 133705066472a2, 0 , Result=5
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 0 , Result=5
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 133705066472a2, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Next block: 0506647e71(63/2560) --- Time elapsed: 5.705 secs
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 1 , Result=5
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 1337050664782f, 6 , Result=0
Read EPC: 13370506647e71, 2 , Result=5
Next block: 050664842e(66/2560) --- Time elapsed: 5.985 secs
Read EPC: 13370506647e71, 6 , Result=0
Read EPC: 13370506647e71, 6 , Result=0
Read EPC: 13370506647e71, 1 , Result=5
Read EPC: 13370506647e71, 6 , Result=0
Read EPC: 13370506647e71, 6 , Result=0
Read EPC: 13370506647e71, 4 , Result=5
Read EPC: 13370506647e71, 6 , Result=0
Read EPC: 13370506647e71, 5 , Result=5
Read EPC: 13370506647e71, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Next block: 0506648afb(69/2560) --- Time elapsed: 6.235 secs
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 0 , Result=5
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 1337050664842e, 6 , Result=0
Read EPC: 13370506648afb, 6 , Result=0
Next block: 05066490dd(72/2560) --- Time elapsed: 6.505 secs
Read EPC: 13370506648afb, 6 , Result=0
Read EPC: 13370506648afb, 6 , Result=0
Read EPC: 13370506648afb, 3 , Result=5
Read EPC: 13370506648afb, 6 , Result=0
Read EPC: 13370506648afb, 6 , Result=0
Read EPC: 13370506648afb, 6 , Result=0
Read EPC: 13370506648afb, 6 , Result=0
