log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0b126400af(0/2689) --- Time elapsed: 0.266 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 300833b2ddd901, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 300833b2ddd901, 2 , Result=1
Read EPC: 1337b105000000, 12 , Result=0
Read EPC: 13370b126400af, 0 , Result=5
Next block: 0b12641278(9/2689) --- Time elapsed: 0.521 secs
Read EPC: 13370b126400af, 0 , Result=5
Read EPC: 13370b126400af, 4 , Result=5
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b126400af, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Next block: 090e6424ba(18/2689) --- Time elapsed: 0.775 secs
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 12 , Result=0
Read EPC: 13370b12641278, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Next block: 0b1264326b(25/2689) --- Time elapsed: 1.025 secs
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 10 , Result=0
Read EPC: 1337090e6424ba, 12 , Result=0
Read EPC: 13370b1264326b, 12 , Result=0
Next block: 090e644427(34/2689) --- Time elapsed: 1.305 secs
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 0 , Result=5
Read EPC: 13370b1264326b, 10 , Result=5
Read EPC: 13370b1264326b, 10 , Result=5
Read EPC: 13370b1264326b, 12 , Result=0
Read EPC: 13370b1264326b, 0 , Result=5
Read EPC: 13370b1264326b, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Next block: 0b1264525e(41/2689) --- Time elapsed: 1.555 secs
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 0 , Result=5
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 10 , Result=0
Read EPC: 1337090e644427, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Next block: 090e646494(50/2689) --- Time elapsed: 1.815 secs
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 8 , Result=5
Read EPC: 13370b1264525e, 2 , Result=5
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 12 , Result=0
Read EPC: 13370b1264525e, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Next block: 0b12647211(57/2689) --- Time elapsed: 2.065 secs
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 10 , Result=0
Read EPC: 1337090e646494, 12 , Result=0
Read EPC: 13370b12647211, 5 , Result=5
Next block: 090e648441(66/2689) --- Time elapsed: 2.325 secs
Read EPC: 13370b12647211, 12 , Result=0
Read EPC: 13370b12647211, 0 , Result=5
Read EPC: 13370b12647211, 12 , Result=0
Read EPC: 13370b12647211, 12 , Result=0
Read EPC: 13370b12647211, 12 , Result=0
Read EPC: 13370b12647211, 6 , Result=5
Read EPC: 13370b12647211, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Next block: 0b12649244(73/2689) --- Time elapsed: 2.575 secs
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 10 , Result=0
Read EPC: 1337090e648441, 3 , Result=5
Read EPC: 1337090e648441, 12 , Result=0
Read EPC: 13370b12649244, 12 , Result=0
Next block: 090e64a46e(82/2689) --- Time elapsed: 2.835 secs
Read EPC: 13370b12649244, 12 , Result=0
Read EPC: 13370b12649244, 12 , Result=0
Read EPC: 13370b12649244, 3 , Result=5
Read EPC: 13370b12649244, 12 , Result=0
Read EPC: 13370b12649244, 12 , Result=0
Read EPC: 13370b12649244, 12 , Result=0
Read EPC: 13370b12649244, 12 , Result=0
Read EPC: 13370b12649244, 10 , Result=0
Read EPC: 1337090e64a46e, 10 , Result=0
Next block: 0b1264b237(89/2689) --- Time elapsed: 3.086 secs
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 2 , Result=5
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 1 , Result=5
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 10 , Result=0
Read EPC: 1337090e64a46e, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Next block: 090e64c4db(98/2689) --- Time elapsed: 3.345 secs
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 12 , Result=0
Read EPC: 13370b1264b237, 5 , Result=5
Read EPC: 13370b1264b237, 10 , Result=0
Read EPC: 1337090e64c4db, 10 , Result=0
Next block: 0b1264d2aa(105/2689) --- Time elapsed: 3.595 secs
Read EPC: 1337090e64c4db, 10 , Result=0
Read EPC: 1337090e64c4db, 3 , Result=5
Read EPC: 1337090e64c4db, 4 , Result=5
Read EPC: 1337090e64c4db, 10 , Result=0
Read EPC: 1337090e64c4db, 10 , Result=0
Read EPC: 1337090e64c4db, 1 , Result=5
Read EPC: 1337090e64c4db, 12 , Result=0
Read EPC: 13370b1264d2aa, 12 , Result=0
Next block: 090e64e4c8(114/2689) --- Time elapsed: 3.855 secs
Read EPC: 13370b1264d2aa, 12 , Result=0
Read EPC: 13370b1264d2aa, 12 , Result=0
Read EPC: 13370b1264d2aa, 3 , Result=5
