log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0404640072(0/2689) --- Time elapsed: 0.266 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 0 , Result=5
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Next block: 0404640418(2/2689) --- Time elapsed: 0.516 secs
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 3 , Result=5
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640072, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Next block: 04046408d8(4/2689) --- Time elapsed: 0.775 secs
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 2 , Result=5
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 13370404640418, 1 , Result=5
Read EPC: 13370404640418, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Next block: 0404640c94(6/2689) --- Time elapsed: 1.026 secs
Read EPC: 133704046408d8, 1 , Result=5
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 133704046408d8, 5 , Result=0
Read EPC: 13370404640c94, 3 , Result=5
Next block: 0302641079(8/2689) --- Time elapsed: 1.285 secs
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 1 , Result=5
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 5 , Result=0
Read EPC: 13370404640c94, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Next block: 04046412af(9/2689) --- Time elapsed: 1.535 secs
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 1 , Result=5
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 5 , Result=0
Read EPC: 133704046412af, 5 , Result=0
Next block: 0404641677(11/2689) --- Time elapsed: 1.805 secs
Read EPC: 133704046412af, 1 , Result=5
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 1 , Result=5
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 4 , Result=5
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 133704046412af, 5 , Result=0
Read EPC: 13370404641677, 5 , Result=0
