log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
connected to ('192.168.10.102', 5084)
requested modulation: WISP5
using reader mode: {'C': 0, 'MaxTari': 6250, 'M': 2, 'PIE': 1500, 'StepTari': 0, 'R': 1, 'FLM': 2, 'MinTari': 6250, 'ModeIdentifier': 0, 'BDR': 640000, 'Mod': 0}
stopping politely
reader finished inventory
starting inventory
Read EPC: 13370000000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Next block: 0a106400ac(0/2689) --- Time elapsed: 0.266 secs
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 1 , Result=0
Read EPC: 1337b105000000, 8 , Result=5
Read EPC: 1337b105000000, 11 , Result=0
Read EPC: 13370a106400ac, 10 , Result=5
Next block: 0302641079(8/2689) --- Time elapsed: 0.521 secs
Read EPC: 13370a106400ac, 11 , Result=0
Read EPC: 13370a106400ac, 11 , Result=0
Read EPC: 13370a106400ac, 11 , Result=0
Read EPC: 13370a106400ac, 11 , Result=0
Read EPC: 13370a106400ac, 11 , Result=0
Read EPC: 13370a106400ac, 11 , Result=0
Read EPC: 13370a106400ac, 11 , Result=0
Read EPC: 13370a106400ac, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Next block: 0a106412ec(9/2689) --- Time elapsed: 0.775 secs
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 2 , Result=5
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 4 , Result=0
Read EPC: 13370302641079, 0 , Result=5
Read EPC: 13370302641079, 11 , Result=0
Read EPC: 13370a106412ec, 2 , Result=5
Next block: 0a10642244(17/2689) --- Time elapsed: 1.035 secs
Read EPC: 13370a106412ec, 11 , Result=0
Read EPC: 13370a106412ec, 0 , Result=5
Read EPC: 13370a106412ec, 11 , Result=0
Read EPC: 13370a106412ec, 7 , Result=5
Read EPC: 13370a106412ec, 11 , Result=0
Read EPC: 13370a106412ec, 3 , Result=5
Read EPC: 13370a106412ec, 11 , Result=0
Read EPC: 13370a10642244, 7 , Result=5
Next block: 0a1064329c(25/2689) --- Time elapsed: 1.305 secs
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a10642244, 3 , Result=5
Read EPC: 13370a10642244, 11 , Result=0
Read EPC: 13370a1064329c, 11 , Result=0
Next block: 0a106442f4(33/2689) --- Time elapsed: 1.565 secs
Read EPC: 13370a1064329c, 11 , Result=0
Read EPC: 13370a1064329c, 11 , Result=0
Read EPC: 13370a1064329c, 11 , Result=0
Read EPC: 13370a1064329c, 4 , Result=5
Read EPC: 13370a1064329c, 11 , Result=0
Read EPC: 13370a1064329c, 8 , Result=5
Read EPC: 13370a1064329c, 0 , Result=5
Read EPC: 13370a1064329c, 11 , Result=0
Read EPC: 13370a106442f4, 11 , Result=0
Next block: 0a1064524c(41/2689) --- Time elapsed: 1.865 secs
Read EPC: 13370a106442f4, 11 , Result=0
Read EPC: 13370a106442f4, 3 , Result=5
Read EPC: 13370a106442f4, 7 , Result=5
Read EPC: 13370a106442f4, 11 , Result=0
Read EPC: 13370a106442f4, 0 , Result=5
Read EPC: 13370a106442f4, 11 , Result=0
Read EPC: 13370a106442f4, 11 , Result=0
Read EPC: 13370a106442f4, 8 , Result=5
Read EPC: 13370a106442f4, 11 , Result=0
Read EPC: 13370a106442f4, 11 , Result=0
Read EPC: 13370a1064524c, 11 , Result=0
Next block: 0a106462a4(49/2689) --- Time elapsed: 2.115 secs
Read EPC: 13370a1064524c, 11 , Result=0
Read EPC: 13370a1064524c, 5 , Result=5
Read EPC: 13370a1064524c, 11 , Result=0
Read EPC: 13370a1064524c, 11 , Result=0
Read EPC: 13370a1064524c, 2 , Result=5
Read EPC: 13370a1064524c, 11 , Result=0
Read EPC: 13370a1064524c, 5 , Result=5
Read EPC: 13370a1064524c, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Next block: 0a106472fc(57/2689) --- Time elapsed: 2.385 secs
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 10 , Result=5
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106462a4, 11 , Result=0
Read EPC: 13370a106472fc, 4 , Result=5
Next block: 0a10648254(65/2689) --- Time elapsed: 2.635 secs
Read EPC: 13370a106472fc, 11 , Result=0
Read EPC: 13370a106472fc, 1 , Result=5
Read EPC: 13370a106472fc, 11 , Result=0
Read EPC: 13370a106472fc, 10 , Result=5
Read EPC: 13370a106472fc, 11 , Result=0
Read EPC: 13370a106472fc, 11 , Result=0
Read EPC: 13370a106472fc, 6 , Result=5
Read EPC: 13370a106472fc, 11 , Result=0
Read EPC: 13370a10648254, 3 , Result=5
Next block: 0a106492ac(73/2689) --- Time elapsed: 2.911 secs
Read EPC: 13370a10648254, 11 , Result=0
Read EPC: 13370a10648254, 11 , Result=0
Read EPC: 13370a10648254, 10 , Result=5
Read EPC: 13370a10648254, 11 , Result=0
Read EPC: 13370a10648254, 11 , Result=0
Read EPC: 13370a10648254, 4 , Result=5
Read EPC: 13370a10648254, 11 , Result=0
Read EPC: 13370a106492ac, 11 , Result=0
Next block: 0a1064a204(81/2689) --- Time elapsed: 3.155 secs
Read EPC: 13370a106492ac, 11 , Result=0
Read EPC: 13370a106492ac, 11 , Result=0
Read EPC: 13370a106492ac, 11 , Result=0
